ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
130,AISH TANOOR,6-10 years,Y,Own,44,12,43,107,69,76,N,Y,Y,N,Japanese,N,Low-end,241597,44868,133409,5841,593,3225,Y,4,-79.42955,43.70038,4
148,ALBANY PIZZA,11-20 years,Y,Lease,22,12,16,79,37,48,Y,N,Y,Y,Italian,Y,High-end,431351,9190,307045,12383,2346,8814,Y,4,-79.43912,43.64771,4
159,ALI BABA,Over 20 years,N,Own,19,4,54,70,33,60,N,Y,Y,N,Chinese,Y,Average,415795,19963,188223,16741,2915,7578,Y,1,-79.45136,43.65372,1
160,ALI BABA,Over 20 years,Y,Lease,59,7,13,99,14,68,N,Y,N,N,Mediterranean,N,Average,232075,4123,403885,5888,988,10247,Y,5,-79.42558,43.66223,5
166,ALI BABA'S MIDDLE EASTERN CUISINE,Under 1 year,N,"Lease, want to purchase",42,3,48,131,63,55,Y,Y,Y,N,Indian,Y,Average,327185,7288,233089,8439,2940,6012,Y,5,-79.4353,43.64087,5
185,ALTON RESTAURANT,1-5 years,N,Lease,6,18,5,79,64,83,Y,N,N,N,Indian,Y,Low-end,267147,96370,121516,8166,741,3714,Y,5,-79.27754,43.82485,5
189,AMADEUS RESTAURANT,11-20 years,N,Lease,11,14,19,167,7,86,N,Y,Y,N,Japanese,N,Low-end,201660,90370,98514,8478,2584,4141,Y,4,-79.4019,43.65402,4
191,AMANO PASTA,1-5 years,Y,Own,55,3,38,153,57,86,Y,Y,Y,N,Italian,N,Average,192583,8134,146668,4856,214,3698,Y,5,-79.38049,43.64528,5
207,AMSTERDAM BREWHOUSE,11-20 years,N,Own,69,2,10,151,66,75,Y,N,Y,N,Japanese,Y,Low-end,186088,95826,165266,4617,1301,4100,Y,1,-79.38517,43.63895,1
208,AMULET RESTAURANT AND BANQUET HALL,6-10 years,N,Lease,34,2,53,117,6,61,Y,Y,Y,N,Mediterranean,Y,Average,270045,119769,130519,8136,684,3932,Y,1,-79.46956,43.7755,1
248,ARCHEO TRATTORIA,6-10 years,N,Own,63,2,10,152,44,95,Y,Y,Y,N,Mexican,Y,Average,189743,58171,392201,6800,2308,14057,Y,2,-79.35803,43.65072,2
257,ARIZONA B-BAR & GRILL,Under 1 year,N,"Lease, want to purchase",60,8,16,138,38,49,Y,Y,Y,N,American,Y,Average,357061,185401,310615,8874,512,7719,Y,3,-79.59246,43.68347,3
272,AROMA ESPRESSO BAR,1-5 years,N,Own,12,15,52,118,8,83,Y,Y,N,Y,Thai,N,Average,302962,99325,299109,11843,2790,11692,Y,2,-79.41711,43.63865,2
285,AROMA ESPRESSO BAR,6-10 years,N,Lease,62,17,56,133,43,50,N,Y,N,N,Indian,N,Average,294473,112044,230866,10728,3706,8411,Y,3,-79.41134,43.65604,3
287,AROMA FINE INDIAN CUISINE,6-10 years,Y,Lease,22,3,9,116,6,53,Y,Y,Y,Y,Mexican,N,High-end,605106,88464,364492,19065,6617,11484,Y,3,-79.38995,43.64647,3
289,ART COFFEE,Over 20 years,N,Lease,30,11,28,111,50,64,Y,N,Y,N,Chinese,N,Low-end,176442,56852,133625,6768,2509,5126,Y,5,-79.36621,43.77963,5
309,ASIAN GOURMET,1-5 years,N,Lease,29,5,24,118,46,96,N,Y,Y,N,Others,Y,Low-end,228673,17407,221449,4925,645,4770,Y,4,-79.40606,43.65371,4
312,ASIAN LEGEND,1-5 years,Y,Lease,5,7,49,102,6,69,N,Y,N,N,Japanese,N,Low-end,224659,23450,77508,9384,2876,3237,Y,3,-79.2673,43.78842,3
314,ASSEMBLI,11-20 years,N,Own,59,19,69,151,57,46,Y,Y,Y,N,Japanese,Y,High-end,637406,105541,412754,26799,2312,17353,Y,2,-79.37889,43.66117,2
315,ASSOCIAZIONE FAMIGLIE FOSSACESSIANE,Under 1 year,N,Own,61,14,10,136,20,66,Y,N,Y,N,Vietnamese,N,Average,242618,56279,162740,7315,2017,4906,Y,3,-79.543,43.76882,3
333,AVANT GOUT,11-20 years,Y,"Lease, want to purchase",32,18,20,84,42,54,Y,Y,Y,N,Chinese,Y,Average,298418,74137,140336,11456,6374,5387,Y,5,-79.39049,43.67864,5
357,Ace's Place Bar Grill Hub,Over 20 years,Y,"Lease, want to purchase",42,19,56,160,4,78,Y,N,Y,N,Thai,Y,Average,453608,61248,115305,15612,2962,3968,Y,3,-79.1996,43.74681,3
362,Aiolio,6-10 years,N,"Lease, want to purchase",23,12,34,163,43,76,N,Y,Y,N,Chinese,Y,Average,477679,82673,314141,20310,7323,13356,Y,4,-79.24881,43.71083,4
378,B'S SIZZLING KITCHEN,Under 1 year,N,Own,7,9,67,72,55,54,Y,Y,N,N,Others,N,Average,468510,120398,171135,11014,2977,4023,Y,3,-79.53696,43.60389,3
395,BAGHLAN KABOB AND BAKERY,11-20 years,N,Own,47,6,41,99,38,83,N,Y,Y,N,Chinese,N,Average,347898,69357,223764,11322,4539,7282,Y,1,-79.55813,43.71416,1
398,BAHAY BELLA,1-5 years,Y,Own,66,3,18,147,3,42,Y,Y,Y,N,Greek,Y,Average,458620,8835,133637,10974,2652,3197,Y,3,-79.40656,43.65692,3
400,BAIRRADA CHURRASQUEIRA,Under 1 year,N,Lease,19,5,6,125,6,75,Y,Y,Y,N,Chinese,N,High-end,567415,26770,437022,20783,1479,16007,Y,2,-79.42865,43.65322,2
414,BALZAC'S COFFEE,1-5 years,N,Lease,53,14,62,163,24,93,N,N,Y,N,Mediterranean,N,Low-end,195346,38085,194747,5076,859,5060,Y,1,-79.38667,43.67189,1
425,BANABOIA RESTAURANT,1-5 years,N,Own,54,17,30,151,12,44,Y,Y,Y,Y,Mediterranean,Y,Average,355729,37586,222681,12032,4384,7531,Y,3,-79.4683,43.68192,3
427,BANGKOK GARDENS,6-10 years,Y,Lease,52,19,28,81,28,94,Y,Y,N,N,Greek,N,Low-end,134194,50989,189175,5790,1960,8163,Y,3,-79.38275,43.6579,3
431,BANH MI BA LE,Under 1 year,N,Lease,59,11,62,110,7,75,Y,Y,Y,N,Korean,Y,High-end,410532,85990,423266,15780,1296,16270,Y,4,-79.39913,43.65278,4
443,BANNOCK,Under 1 year,Y,Own,52,12,63,163,55,44,Y,N,Y,N,Mediterranean,Y,Low-end,240681,86032,141847,6710,628,3955,Y,5,-79.38157,43.65183,5
461,BAR FANCY,1-5 years,N,Lease,6,14,37,157,43,56,N,Y,Y,N,Others,N,High-end,470164,4488,449698,10778,2718,10309,Y,4,-79.42147,43.64383,4
476,BAR VEGANDALE,Under 1 year,Y,"Lease, want to purchase",64,7,53,161,52,42,Y,Y,Y,N,Thai,N,Low-end,212973,9516,125583,5096,601,3004,Y,5,-79.43133,43.64169,5
479,BAR WELLINGTON,1-5 years,N,Lease,57,19,17,121,15,89,Y,N,Y,Y,Italian,N,Low-end,265668,40599,160682,7313,1829,4423,Y,3,-79.39925,43.64306,3
486,BARBURRITO,1-5 years,Y,Own,48,16,4,167,51,88,N,Y,N,N,Japanese,N,Low-end,189832,62389,81456,4185,1746,1796,Y,4,-79.38224,43.66003,4
491,BARMAKY RESTAURANT & BAR LTD,11-20 years,N,Lease,40,13,17,94,64,50,Y,N,Y,Y,Chinese,N,Average,398559,22900,416824,11432,4456,11956,Y,5,-79.55736,43.7658,5
496,BARQUE SMOKEHOUSE,1-5 years,N,"Lease, want to purchase",68,7,51,76,13,49,N,N,Y,N,Italian,Y,Low-end,253615,100593,145993,7127,701,4102,Y,1,-79.44968,43.64801,1
516,BAUZZA BAUZZA,6-10 years,N,Lease,39,12,67,133,42,63,Y,N,Y,N,Mediterranean,N,Low-end,161945,63344,165876,3348,550,3429,Y,1,-79.40167,43.65799,1
518,BB CAFE,1-5 years,N,Own,9,14,62,156,69,68,Y,N,N,N,American,N,Low-end,139976,21960,110546,6237,341,4926,Y,3,-79.47722,43.62636,3
525,BEAST,Over 20 years,Y,"Lease, want to purchase",50,15,58,126,48,44,N,Y,Y,N,Chinese,N,Average,436752,89715,223230,11207,5928,5728,Y,2,-79.40569,43.64408,2
534,BEER N WINGS SPORTS GRILL,1-5 years,N,Own,26,1,60,123,49,95,Y,N,N,N,Japanese,Y,Low-end,259027,32165,132364,10621,2898,5427,Y,4,-79.5343,43.64308,4
539,BEIRA MAR RESTAURANT & SPORTS BAR,1-5 years,Y,Own,62,15,9,158,0,43,N,Y,Y,N,Italian,Y,High-end,606407,13370,526703,19535,4330,16967,Y,3,-79.48463,43.68465,3
548,BELVEDERE BAR & GRILL,Under 1 year,N,Lease,16,13,65,101,9,56,Y,Y,Y,Y,Greek,N,High-end,427019,257358,570758,11169,2015,14928,Y,4,-79.44855,43.67695,4
566,BETTY'S,Under 1 year,N,Own,59,18,4,77,36,54,Y,Y,Y,Y,Mediterranean,Y,High-end,502833,158216,425803,16130,6351,13659,Y,1,-79.36738,43.6515,1
569,BHOJ INDIAN CUISINE,Over 20 years,N,Own,35,19,25,139,26,77,Y,N,Y,N,Greek,N,High-end,561039,238988,414514,21932,10441,16204,Y,4,-79.38904,43.67278,4
595,BISTRO 200,Over 20 years,Y,Own,61,16,34,94,22,93,Y,Y,N,N,Vietnamese,N,Low-end,186634,82409,98322,5907,1644,3112,Y,1,-79.56964,43.69401,1
600,BISTRO MANILA,6-10 years,Y,Lease,32,11,53,121,27,51,Y,N,Y,N,Vietnamese,Y,High-end,657614,21039,541628,23037,7346,18974,Y,4,-79.26671,43.7875,4
603,BITONDO'S PIZZERIA,Under 1 year,N,Own,53,13,36,100,29,60,Y,Y,Y,N,Thai,N,Low-end,250088,111899,222301,9898,2737,8798,Y,2,-79.41335,43.65387,2
614,BLACK JACK BBQ,11-20 years,N,Own,13,6,68,96,52,88,Y,Y,Y,Y,Italian,N,Low-end,124715,13213,107304,3775,1042,3248,Y,4,-79.33649,43.66919,4
641,BLUESTONE LANE,1-5 years,N,Own,43,2,61,117,37,45,Y,Y,Y,N,Others,N,Low-end,266915,31212,144583,6290,2330,3407,Y,1,-79.3762,43.64938,1
653,BOCA CHICA RESTAURANT & BAR,6-10 years,Y,Own,11,5,49,87,22,79,Y,Y,Y,N,Chinese,N,Average,257979,2759,235147,10322,263,9408,Y,3,-79.47719,43.70298,3
654,BOCCACCIO RESTAURANT,Under 1 year,N,Own,18,19,45,145,36,87,Y,Y,N,N,Japanese,Y,Average,360378,27144,326805,10531,2229,9550,Y,2,-79.45675,43.71301,2
657,BODEGA,11-20 years,N,Lease,38,6,46,122,31,65,Y,Y,N,N,Mexican,N,Low-end,232586,38806,115886,10454,3348,5208,Y,3,-79.31475,43.67803,3
678,BONJOUR BRIOCHE BAKERY,6-10 years,N,"Lease, want to purchase",31,17,6,126,5,45,Y,N,Y,N,Others,N,Average,286243,31348,346774,12866,1504,15586,Y,1,-79.34632,43.65986,1
679,BONNE NOUVELLE PATISSERIE,Under 1 year,Y,Lease,58,10,67,147,8,44,Y,N,N,N,Thai,N,Average,518993,67965,173198,14612,7131,4876,Y,5,-79.41605,43.65481,5
683,BOOM BREAKFAST & CO,11-20 years,Y,"Lease, want to purchase",59,2,47,157,44,64,Y,Y,Y,N,Indian,N,Low-end,120159,7256,122588,3088,1185,3150,Y,4,-79.39313,43.70804,4
684,BOOM BREAKFAST CO.,1-5 years,Y,Lease,26,4,53,167,68,92,Y,Y,N,N,Chinese,N,Low-end,231027,53934,73026,5652,1826,1786,Y,4,-79.43852,43.67922,4
694,BOSTON PIZZA,1-5 years,N,Lease,40,1,30,112,36,53,Y,N,Y,N,Indian,N,Average,267501,113186,184624,11171,11,7710,Y,3,-79.54419,43.61841,3
698,BOSTON PIZZA,6-10 years,N,Own,44,4,69,113,65,74,Y,Y,Y,Y,Others,N,Average,435732,4506,179186,14458,4506,5945,Y,2,-79.28891,43.72915,2
706,BOW THAI RESTAURANT,1-5 years,N,Lease,6,1,33,108,41,67,Y,N,Y,Y,Italian,N,Low-end,182982,64543,105565,4895,1011,2824,Y,1,-79.36388,43.77875,1
712,BRANZY'S CHILL N GRILL,Over 20 years,Y,Lease,38,1,3,133,53,42,Y,N,Y,N,Greek,N,Average,251087,113034,242887,5047,116,4882,Y,4,-79.44693,43.68682,4
720,BREAD & ROSES,6-10 years,N,Lease,16,9,35,132,63,56,N,N,Y,N,Japanese,Y,Average,521234,174586,202992,10446,5160,4068,Y,4,-79.38837,43.76923,4
740,BRYDEN'S,Under 1 year,N,Own,42,11,64,124,47,65,Y,Y,Y,N,Mexican,N,Low-end,134748,7340,185757,4239,2274,5844,Y,1,-79.48457,43.64904,1
746,BUBBY'S NEW YORK BAGELS,6-10 years,Y,Lease,56,19,28,114,40,52,Y,N,Y,N,Chinese,Y,High-end,536604,5216,303754,14026,2126,7940,Y,4,-79.45829,43.71376,4
750,BUDA-PEST RESTAURANT,1-5 years,N,Lease,32,6,66,123,44,81,Y,Y,Y,Y,Mexican,Y,High-end,424693,53894,663169,18326,183,28618,Y,3,-79.30999,43.68614,3
754,BUK CHANG DONG SOON TOFU,1-5 years,N,Own,23,18,24,105,41,55,N,Y,Y,Y,Others,N,Average,514967,321248,233447,11962,380,5422,Y,4,-79.41716,43.66365,4
777,BURGER KING,Over 20 years,N,Lease,22,1,41,137,15,75,Y,Y,Y,N,Thai,N,High-end,760647,225709,602972,17097,4683,13553,Y,2,-79.48076,43.72689,2
788,BURGERS N' FRIES FOREVER,1-5 years,Y,Own,46,13,6,109,53,84,Y,Y,Y,N,Greek,N,Average,319646,79443,376898,11023,1946,12997,Y,4,-79.42062,43.64837,4
797,BURRITO BOYZ,1-5 years,Y,Lease,55,11,32,93,1,41,Y,N,Y,N,Greek,N,Average,212022,56822,341334,7995,1198,12871,Y,1,-79.44597,43.63893,1
838,Burger Stomper,1-5 years,N,Lease,37,6,68,86,9,87,Y,Y,Y,N,Others,Y,Average,329564,72577,284960,11103,7042,9600,Y,5,-79.35246,43.67771,5
841,C.C. LOUNGE & WHISKY BAR,11-20 years,N,Own,9,1,6,99,47,43,Y,Y,Y,N,Thai,N,Average,443505,183890,321622,10543,3203,7645,Y,5,-79.37442,43.64789,5
848,CACTUS CLUB CAFE,11-20 years,N,Own,42,10,4,135,69,47,Y,N,Y,N,Greek,N,Low-end,163911,10678,150301,5522,2867,5063,Y,5,-79.55597,43.61265,5
853,CAFE 512,6-10 years,Y,"Lease, want to purchase",15,9,22,99,21,53,Y,Y,Y,N,Indian,Y,Average,292626,20916,347985,11528,2478,13710,Y,1,-79.45021,43.67662,1
854,CAFE 513,11-20 years,Y,Lease,18,9,35,161,41,96,Y,Y,Y,N,Vietnamese,N,Low-end,223669,47468,113756,5317,845,2704,Y,5,-79.44304,43.70856,5
862,CAFE DAILY,1-5 years,N,Lease,52,11,52,132,22,60,Y,Y,Y,N,Mexican,Y,Average,326002,149878,156661,14171,6787,6809,Y,5,-79.41481,43.77838,5
868,CAFE EUROPA,1-5 years,N,Own,46,15,63,133,43,86,Y,Y,Y,N,Chinese,N,Average,279107,2423,276402,6503,323,6440,Y,4,-79.54506,43.60056,4
871,CAFE LANDWER,6-10 years,N,Lease,47,12,63,126,29,51,Y,N,N,N,Others,Y,Average,423824,201794,192675,13562,2202,6165,Y,5,-79.41989,43.73333,5
872,CAFE MAXIM'S PATISSERIE,1-5 years,N,Own,7,9,32,74,33,97,N,Y,Y,N,Thai,Y,Average,222158,34751,299840,6581,3275,8882,Y,1,-79.38066,43.78798,1
874,CAFE MONDIALE,11-20 years,N,Own,28,18,67,116,10,48,Y,Y,Y,Y,Mexican,N,Low-end,214040,3255,91340,9476,1179,4043,Y,5,-79.51133,43.73924,5
877,CAFE NICOLE,11-20 years,N,Own,47,13,31,119,20,93,Y,N,Y,N,Indian,N,Low-end,220179,17000,152518,7216,1484,4998,Y,3,-79.37439,43.64674,3
886,CAFE REZNIKOFF,Under 1 year,N,Lease,14,16,42,78,19,67,Y,Y,N,N,Japanese,N,Average,301738,19425,342199,9313,3186,10561,Y,5,-79.3978,43.66307,5
894,CAFFE DEMETRE,1-5 years,N,Own,29,18,62,147,22,86,N,Y,Y,N,Italian,N,Low-end,194684,64389,109048,8381,2071,4694,Y,2,-79.50862,43.64821,2
897,CAFFE E LATTE,Under 1 year,N,Lease,10,10,59,73,39,41,Y,Y,Y,N,Chinese,N,Low-end,252706,13946,207122,7799,1632,6392,Y,4,-79.46959,43.7303,4
906,CALDENSE BAKERY & PASTRIES,11-20 years,N,Own,42,10,31,143,20,40,Y,Y,N,Y,Chinese,Y,High-end,411513,59967,330865,15190,3580,12213,Y,3,-79.42263,43.64929,3
935,CANIS,Under 1 year,N,Own,63,12,45,112,16,86,Y,Y,Y,N,Japanese,Y,Average,346220,165659,440644,7325,1856,9322,Y,4,-79.41013,43.64607,4
946,CANYON CREEK CHOPHOUSE,11-20 years,Y,Lease,42,19,63,147,38,76,N,Y,Y,Y,Chinese,N,Low-end,219373,51732,175515,8916,3987,7133,Y,2,-79.26235,43.77584,2
956,CAPTAIN JACK,Under 1 year,N,Lease,26,15,43,112,54,92,Y,N,N,N,Others,Y,Average,255794,31013,146138,11466,608,6551,Y,2,-79.29917,43.67053,2
967,CARIBBEAN HEAT,1-5 years,Y,Lease,56,5,43,134,21,79,N,Y,Y,N,Indian,Y,Low-end,209698,125649,175802,9090,2312,7621,Y,5,-79.48988,43.76485,5
970,CARIBBEAN LYME RESTAURANT AND LOUNGE,1-5 years,Y,Lease,25,18,69,124,18,73,N,N,Y,N,Indian,N,Average,193316,96221,240062,4863,1469,6038,Y,4,-79.60538,43.74363,4
978,CARIBU WEST INDIAN CUISINE,Under 1 year,N,Own,22,5,32,142,35,86,Y,Y,Y,N,Japanese,Y,Average,217931,56000,357205,9439,1526,15471,Y,4,-79.54239,43.75046,4
981,CARMELITAS RESTAURANT,1-5 years,Y,Lease,14,10,23,108,36,81,N,N,Y,Y,Thai,Y,Low-end,258141,132396,101539,10270,4109,4039,Y,1,-79.46892,43.66571,1
983,CAROLE'S CHEESECAKE CAFE,1-5 years,Y,Own,44,18,67,120,69,55,Y,Y,N,N,Korean,N,Average,269587,22045,250881,11630,7,10823,Y,2,-79.39165,43.6703,2
1010,CHA TIME,11-20 years,Y,Own,68,19,5,142,7,41,Y,Y,Y,N,Japanese,N,High-end,708502,235256,397412,27046,7905,15170,Y,4,-79.46812,43.67305,4
1018,CHAKO BARBEQUE ISAKAYA,11-20 years,N,Lease,48,19,51,112,56,73,Y,Y,Y,Y,Chinese,N,High-end,782683,38119,573857,34878,225,25572,Y,5,-79.29491,43.81477,5
1035,CHASKA EXPRESS,Under 1 year,N,Own,46,3,14,94,63,70,Y,N,Y,N,Mexican,N,Average,251766,3025,208421,7592,2825,6285,Y,2,-79.32862,43.72915,2
1045,CHAWK BAZAR,6-10 years,N,Lease,13,5,46,76,52,97,Y,Y,Y,Y,Japanese,N,Average,223731,74635,173102,9323,2534,7213,Y,1,-79.3084,43.74264,1
1076,CHICKEN KITCHEN,Under 1 year,Y,Lease,62,6,52,114,34,60,Y,Y,Y,Y,Vietnamese,N,Low-end,231364,23659,137290,8364,1647,4963,Y,1,-79.29273,43.74604,1
1098,CHODANG SOON TOFU,6-10 years,Y,Lease,35,18,5,140,16,69,Y,Y,Y,N,Others,Y,Low-end,177912,42828,130817,6241,1846,4589,Y,5,-79.53334,43.64419,5
1107,CHRISTIE PITS PUB,Over 20 years,Y,Lease,26,9,19,129,39,46,N,Y,Y,N,Greek,Y,Average,366689,32376,271208,11130,1116,8232,Y,4,-79.42272,43.66261,4
1113,CHUCK E CHEESE'S,11-20 years,Y,Own,57,18,15,138,12,41,Y,Y,N,N,Thai,N,High-end,644074,18164,580427,26453,3749,23839,Y,4,-79.32625,43.7749,4
1119,CHURCH STREET ESPRESSO,Over 20 years,Y,Lease,14,17,59,162,26,40,Y,Y,N,N,Japanese,N,Low-end,122853,25024,143705,4086,523,4780,Y,5,-79.3817,43.66822,5
1126,CHURCH'S TEXAS CHICKEN,Over 20 years,Y,Lease,13,12,2,84,52,46,Y,N,N,N,Greek,N,High-end,560804,174064,387352,23786,4800,16429,Y,4,-79.48656,43.74383,4
1148,CINEPLEX- VIP CINEMAS,1-5 years,N,Lease,47,9,65,136,8,74,Y,Y,Y,N,Chinese,N,Low-end,144134,43163,142700,2950,363,2921,Y,5,-79.39908,43.70716,5
1154,CIRCLE K,1-5 years,N,"Lease, want to purchase",64,7,12,126,28,86,N,N,Y,N,Japanese,N,High-end,604248,298959,375710,13608,3823,8461,Y,1,-79.23803,43.79351,1
1158,CITY BETTY,6-10 years,N,Own,13,3,22,83,49,86,Y,N,Y,N,Greek,Y,Average,433129,174399,276802,18452,1990,11792,Y,5,-79.3288,43.68247,5
1171,CLUB 44,11-20 years,N,Own,13,9,28,111,57,53,N,Y,N,N,American,N,High-end,771426,33789,654819,17722,207,15043,Y,4,-79.45624,43.69416,4
1184,COCO FRESH TEA & JUICE,Over 20 years,N,Lease,24,7,50,122,13,60,Y,N,Y,Y,Mediterranean,N,Average,188960,37883,446518,6221,113,14702,Y,4,-79.38218,43.65873,4
1205,COFFEE TIME DONUTS,1-5 years,Y,Lease,49,15,30,155,61,70,Y,N,Y,N,Greek,Y,Low-end,260489,93569,118031,8472,2154,3839,Y,1,-79.45174,43.65542,1
1209,COLABA JUNCTION,1-5 years,Y,Lease,23,4,69,98,46,53,Y,N,Y,N,Vietnamese,N,High-end,775338,463299,605008,20299,5616,15839,Y,5,-79.38561,43.66114,5
1226,CONGEE WONG,11-20 years,N,Lease,47,11,52,79,19,92,N,N,Y,N,Vietnamese,Y,High-end,473380,59863,529368,10636,1824,11894,Y,2,-79.36575,43.79055,2
1236,COPPER BRANCH,11-20 years,N,Lease,34,2,51,148,5,45,Y,N,Y,N,Greek,N,Average,198974,98848,214608,8725,1917,9411,Y,5,-79.40717,43.65418,5
1253,COUNTRY STYLE,6-10 years,N,Own,24,4,32,110,35,90,Y,N,N,Y,American,Y,High-end,469318,141316,597043,16968,1341,21586,Y,4,-79.62393,43.75275,4
1261,CRAIG'S COOKIES,11-20 years,Y,Lease,16,1,64,96,45,76,Y,N,N,N,Japanese,N,Low-end,157307,34155,120112,4541,1548,3467,Y,2,-79.38041,43.66497,2
1266,CREEDS COFFEE BAR,1-5 years,Y,Own,16,15,12,104,29,47,Y,Y,Y,N,Japanese,N,Low-end,188617,64147,143498,6547,2444,4981,Y,5,-79.41086,43.67388,5
1268,CREPE T.O,Under 1 year,N,Own,17,15,22,138,37,57,Y,N,Y,N,Mediterranean,N,Low-end,236684,110146,65314,9015,235,2487,Y,4,-79.37594,43.64957,4
1276,CROWDED HOUSE,6-10 years,Y,Own,39,18,55,97,22,43,Y,N,Y,N,Italian,N,High-end,629364,138457,497079,25581,5246,20204,Y,3,-79.33345,43.66236,3
1279,CROWN PRINCESS FINE DINING,Under 1 year,Y,Lease,13,16,35,118,55,72,Y,Y,Y,N,Thai,N,Low-end,253841,90312,132017,6099,1799,3171,Y,1,-79.38741,43.66616,1
1280,CROWS,1-5 years,Y,Own,5,11,3,158,53,48,N,Y,Y,Y,American,Y,Low-end,129959,5538,159352,3911,592,4796,Y,5,-79.3414,43.66515,5
1282,CRY BABY GALLERY,Over 20 years,N,Own,55,1,9,151,34,68,Y,Y,Y,N,American,N,Low-end,255033,16142,204635,9771,5191,7840,Y,1,-79.431,43.64982,1
1290,CUP O HOUSE,Under 1 year,Y,Own,16,17,13,70,35,57,N,Y,Y,N,Mediterranean,Y,Average,202917,76061,342747,8995,1307,15194,Y,2,-79.41682,43.66402,2
1293,CURRY TWIST RESTAURANT,6-10 years,N,Own,69,1,52,123,20,57,N,N,Y,N,American,N,Low-end,228324,37771,110442,9619,351,4652,Y,2,-79.47057,43.6657,2
1296,CXBO,Over 20 years,Y,Lease,49,16,26,155,12,66,Y,N,Y,N,Indian,N,Average,217837,37199,165104,8258,584,6259,Y,5,-79.37933,43.65233,5
1337,Country Style/Mr.Sub,1-5 years,Y,Own,24,17,24,124,51,63,Y,N,N,N,Greek,Y,High-end,699953,201076,457570,26098,15644,17061,Y,4,-79.26214,43.79926,4
1344,D & Y Sushi,11-20 years,N,Lease,8,11,20,149,1,76,Y,Y,Y,N,Mediterranean,N,Average,346114,193726,227840,9020,2494,5938,Y,3,-79.46503,43.66521,3
1345,D SPOT DESSERT CAFE,1-5 years,N,Lease,16,1,37,92,58,51,Y,N,N,N,Chinese,N,High-end,688346,142375,451757,16841,5500,11052,Y,4,-79.51743,43.62325,4
1393,DANFORTH ROTI SHOP,1-5 years,N,"Lease, want to purchase",42,6,31,124,56,86,Y,N,N,N,Others,Y,Low-end,135684,71421,107138,3994,721,3154,Y,5,-79.29546,43.68982,5
1407,DAVE'S ON ST CLAIR,1-5 years,Y,Own,46,8,40,87,7,95,Y,Y,Y,N,Mexican,N,Average,232966,81970,267806,9948,1096,11436,Y,5,-79.42725,43.68164,5
